1579,11250 S Ada St,"(41.687054; -87.655762)"
2321,1010 W Chicago Ave,"(41.896448; -87.653156)"
4051,1100 W Waveland Ave,"(41.949048; -87.656795)"
3411,1101 S Michigan Ave,"(41.869222; -87.624033)"
3058,1 E Jackson Blvd,"(41.8781; -87.627495)"
2282,1117 S Central Ave,"(41.866414; -87.764112)"
4339,1018 S Lytle St,"(41.869061; -87.658129)"
2519,1588 N Damen Ave,"(41.909944; -87.677579)"
4289,1501 N Dayton St,"(41.908682; -87.64925)"
6277,10243 S Michigan Ave,"(41.7083; -87.61984)"
1572,1970 W 95th St,"(41.721193; -87.671081)"
224,1927 W North Ave,"(41.910364; -87.676022)"
5478,1132 N Ashland Ave,"(41.902177; -87.667577)"
390,2021 W Chicago Ave,"(41.895797; -87.677742)"
3140,2150 S Laflin St,"(41.852982; -87.6638)"
1036,130 E Ontario St,"(41.893373; -87.624158)"
5452,111 W Washington St,"(41.88309; -87.631314)"
2934,11421 S Halsted St,"(41.686405; -87.641945)"
6220,1002 N Western Ave,"(41.899526; -87.687101)"
2114,1501 W Balmoral Ave,"(41.979754; -87.668431)"
4270,10558 S Ewing Ave,"(41.703524; -87.535445)"
1564,1201 W 95th St,"(41.720172; -87.65316)"
484,1941 W North Ave,"(41.910341; -87.676574)"
3903,2200 N Stockton Dr,"(41.922351; -87.635873)"
1533,2100 E 87th St,"(41.73715; -87.57319)"
3794,1800 N Sayre Ave,"(41.912794; -87.800585)"
4590,1556 E 56th St,"(41.79351; -87.586189)"
4022,123 S Wacker Dr,"(41.880319; -87.636524)"
2601,200 W Division St,"(41.90396; -87.634688)"
1261,1480 W Webster Ave,"(41.921718; -87.665784)"
4563,1701 E 53rd St,"(41.799606; -87.584009)"
813,226 S Wabash Ave,"(41.879112; -87.626257)"
4714,1401 S California Ave,"(41.862476; -87.695657)"
7080,1656 E 71st St,"(41.76626; -87.584171)"
1304,1901 W 107th St,"(41.699173; -87.670112)"
4326,221 W Walton St,"(41.89962; -87.634715)"
2448,118 N Clinton St,"(41.883692; -87.641388)"
6005,1801 S Indiana Ave,"(41.857653; -87.622132)"
2999,1515 W Howard St,"(42.019179; -87.668817)"
2598,1606 W Division St,"(41.903475; -87.667787)"
4497,1371 W Chicago Ave,"(41.896027; -87.661798)"
6414,201 W Madison St,"(41.881853; -87.633989)"
6321,131 N Green St,"(41.883932; -87.648383)"
4290,1704 N Milwaukee Ave,"(41.912259; -87.680639)"
1388,142 W 35th St,"(41.831121; -87.630331)"
4615,1435 W Montrose Ave,"(41.96151; -87.666595)"
2299,180 W Cermak Rd,"(41.853083; -87.631548)"
5958,1601 W North Ave,"(41.91058; -87.667759)"
5957,1952 W Armitage Ave,"(41.917916; -87.676848)"
6251,2118 S Halsted St,"(41.853551; -87.646628)"
3183,101 N Lake Shore Dr,"(41.900775; -87.624073)"
1405,1500 w 47th St,"(41.808712; -87.662679)"
5858,1112 N California Ave,"(41.901383; -87.697023)"
6166,155 S Michigan Ave,"(41.880069; -87.624179)"
3077,2233 S Kedzie Ave,"(41.851075; -87.705045)"
4203,160 W Wendell St,"(41.901441; -87.634052)"
3756,120 S Riverside Plz,"(41.880254; -87.63889)"
845,1725 S Racine Ave,"(41.85859; -87.656249)"
1216,1170 N Milwaukee Ave,"(41.902893; -87.66602)"
5890,1360 N Wells St,"(41.907115; -87.634761)"
4941,1522 W Fillmore St,"(41.868626; -87.664458)"
4288,1440 N Dayton St,"(41.907562; -87.649524)"
2993,1448 W Howard St,"(42.019371; -87.667178)"
2912,1830 W Granville Ave,"(41.994457; -87.676022)"
1203,1627 N Damen Ave,"(41.911227; -87.677309)"
1559,1956 W 95th St,"(41.721292; -87.67052)"
5942,1223 W Grand Ave,"(41.89092; -87.658337)"
2169,1127 W Berwyn Ave,"(41.978023; -87.658448)"
2319,1752 W Chicago Ave,"(41.896154; -87.671384)"
3005,1851 W Huron St,"(41.894025; -87.673345)"
6782,1861 N Milwaukee Ave,"(41.915593; -87.685239)"
4750,13322 S Baltimore Ave,"(41.653153; -87.547274)"
6534,18 S Michigan Ave,"(41.881804; -87.624657)"
4251,1200 S Lake Shore Dr,"(41.86517; -87.615542)"
444,205 N Michigan Ave,"(41.88587; -87.624404)"
5138,1531 N Clybourn Ave,"(41.909079; -87.646735)"
4007,2 S Wacker Dr,"(41.881797; -87.637166)"
5474,2055 W Lawrence Ave,"(41.968582; -87.68136)"
3898,1340 N State Pky,"(41.906515; -87.628937)"
7322,2 N LaSalle St,"(41.882046; -87.632427)"
752,2103 N Western Ave,"(41.920102; -87.687351)"
5922,1647 W Winnemac Ave,"(41.973296; -87.670308)"
5859,1307 N California Ave,"(41.905; -87.696765)"
4189,1381 W Hubbard St,"(41.889801; -87.661649)"
247,209 S LaSalle St,"(41.879235; -87.632199)"
3814,1959 N Sheffield Ave,"(41.91706; -87.653108)"
392,1218 W Addison St,"(41.947268; -87.659857)"
4075,1561 N Wells St,"(41.910333; -87.634518)"
3126,1630 N Kostner Ave,"(41.910487; -87.736272)"
5358,2025 W North Ave,"(41.910343; -87.678038)"
1135,1438 W 18th St,"(41.857926; -87.662828)"
2996,1511 W Howard St,"(42.019179; -87.668703)"
7420,10200 S Ewing Ave,"(41.709948; -87.535365)"
3158,100 W Lake St,"(41.885822; -87.631094)"
3451,1 S Michigan Ave,"(41.881974; -87.624027)"
717,1039 N Western Ave,"(41.90048; -87.686754)"
4841,1059 N Wolcott Ave,"(41.900624; -87.674547)"
3546,1527 W Morse Ave,"(42.00773; -87.668522)"
3644,2210 W Pershing Rd,"(41.823185; -87.680473)"
6125,1001 N Ashland Ave,"(41.899822; -87.667282)"
4337,211 S Laflin St,"(41.878703; -87.66421)"
2262,1626 N California Ave,"(41.911031; -87.697199)"
6230,1000 W Washington Blvd,"(41.883136; -87.652197)"
4866,2000 W North Ave,"(41.910507; -87.677593)"
1157,1638 S Blue Island Ave,"(41.85902; -87.660372)"
4255,10500 S Ewing Ave,"(41.704373; -87.53544)"
858,1915 W 103rd St,"(41.706453; -87.669726)"
7236,1111 S Homan Ave,"(41.867831; -87.710387)"
1544,1419 E 89th St,"(41.733062; -87.589725)"
6503,1201 W Washington Blvd,"(41.88286; -87.657211)"
2600,1543 W Division St,"(41.90323; -87.666774)"
4419,203 N LaSalle St,"(41.885856; -87.632338)"
4062,200 N Wells St,"(41.885807; -87.634001)"
6122,2121 W Division St,"(41.903012; -87.67903)"
3680,1744 W Pryor Ave,"(41.692697; -87.66723)"
4436,12607 S Union Ave,"(41.66482; -87.638876)"
4364,1148 N Honore St,"(41.902611; -87.673739)"
4978,1347 S State St,"(41.864933; -87.627124)"
2314,101 E Chestnut St,"(41.898203; -87.626094)"
4600,1011 N Western Ave,"(41.899727; -87.686742)"
2995,1937 W Howard St,"(42.019351; -87.679358)"
3255,1105 W Lawrence Ave,"(41.968923; -87.657827)"
4459,10845 S Union Ave,"(41.697001; -87.639901)"
681,2114 W Grand Ave,"(41.890928; -87.679881)"
3896,11227 S State St,"(41.690036; -87.622857)"
462,1244 N Clybourn Ave,"(41.904644; -87.641004)"
4874,1501 N Greenview Ave,"(41.908971; -87.665035)"
1567,1931 W 95th St,"(41.720921; -87.669585)"
5256,1130 W Chicago Ave,"(41.896388; -87.656249)"
6720,1016 N Ashland Ave,"(41.900225; -87.667618)"
4793,2148 N Damen Ave,"(41.920886; -87.677849)"
1094,1226 E 53rd St,"(41.799598; -87.59612)"
6098,1987 W 111th St,"(41.691799; -87.671594)"
2363,1601 N Clark St,"(41.91139; -87.631547)"
4673,114 W Illinois St,"(41.890952; -87.631744)"
4657,1003 N Rush St,"(41.900937; -87.627408)"
5107,1600 S Ashland Ave,"(41.859501; -87.666338)"
3065,1640 S Jefferson St,"(41.859351; -87.642078)"
3006,160 E Huron St,"(41.895088; -87.623576)"
3061,223 W Jackson Blvd,"(41.877983; -87.634173)"
6586,22 W Washington St,"(41.883359; -87.628575)"
3053,1800 W Irving Park Rd,"(41.954342; -87.674439)"
3897,11201 S State St,"(41.690666; -87.622923)"
2393,201 N Clark St,"(41.88581; -87.630907)"
5353,1400 W Augusta Blvd,"(41.89988; -87.662668)"
4821,2100 N Halsted St,"(41.920167; -87.648758)"
4371,1313 N Claremont Ave,"(41.905868; -87.685711)"
6103,10735 S Western Ave,"(41.698022; -87.681175)"
4822,2020 W Division St,"(41.903285; -87.677975)"
5996,1657 S Blue Island Ave,"(41.858609; -87.660295)"
3017,150 E Illinois St,"(41.891045; -87.62373)"
5104,1327 W 18th St,"(41.856853; -87.659596)"
3513,200 W Monroe St,"(41.880775; -87.633944)"
6361,1378 W Grand Ave,"(41.891158; -87.661671)"
3056,2245 W Jackson Blvd,"(41.877433; -87.68301)"
5089,1460 E 47th St,"(41.809797; -87.591824)"
1078,1409 W Diversey Pky,"(41.932335; -87.663923)"
4030,125 S Wacker Dr,"(41.880302; -87.636523)"
2572,1723 W Devon Ave,"(41.997907; -87.673081)"
1295,1808 W 103rd St,"(41.7068; -87.667573)"
1561,2006 E 95th St,"(41.72172; -87.573879)"
320,2300 W Belmont Ave,"(41.93956; -87.685766)"
4114,10800 S Western Ave,"(41.697187; -87.681414)"
3928,1339 W Taylor St,"(41.869237; -87.660528)"
3138,201 S LaSalle St,"(41.879368; -87.632226)"
7048,1257 W 111th St,"(41.692084; -87.653444)"
4694,1211 N LaSalle Dr,"(41.904063; -87.632733)"
1270,171 W Randolph St,"(41.884327; -87.633061)"
4627,1145 W Wilson Ave,"(41.965256; -87.659017)"
3547,1425 W Morse Ave,"(42.007759; -87.666653)"
505,110 N Peoria St,"(41.88346; -87.649872)"
6276,1549 W Balmoral Ave,"(41.979701; -87.668982)"
3171,101 S Lake Shore Dr,"(41.880851; -87.617133)"
1338,1645 W 18th Pl,"(41.85672; -87.667501)"
5449,200 W Monroe St,"(41.880775; -87.633944)"
6593,1619 S Michigan Ave,"(41.859817; -87.62378)"
5025,315 W Grand Ave,"(41.89141; -87.636154)"
3630,3411 N Paulina St,"(41.943661; -87.671016)"
5093,240 E 103rd St,"(41.707409; -87.617155)"
5423,4025 W Armitage Ave,"(41.917023; -87.727486)"
6619,4645 N Kedzie Ave,"(41.965882; -87.708207)"
3662,3620 N Pine Grove Ave,"(41.948517; -87.646045)"
4848,4500 N Lincoln Ave,"(41.963318; -87.685282)"
167,4333 N Western Ave,"(41.960514; -87.68855)"
161,3322 N Halsted St,"(41.942395; -87.649497)"
4932,4055 W Arthington St,"(41.869875; -87.726619)"
5907,4714 N Lincoln Ave,"(41.967194; -87.687812)"
3256,4200 W Lawrence Ave,"(41.968272; -87.733107)"
5330,3133 N Halsted St,"(41.93873; -87.649032)"
5362,3601 W Grand Ave,"(41.902231; -87.716672)"
4415,430 S Western Ave,"(41.875724; -87.686367)"
3250,2800 W Lawrence Ave,"(41.968601; -87.698781)"
2355,4128 N Clarendon Ave,"(41.956657; -87.649905)"
6127,2442 W Division St,"(41.90313; -87.688561)"
4359,3832 N Lincoln Ave,"(41.951238; -87.676909)"
6265,3801 N Lincoln Ave,"(41.950696; -87.676194)"
1984,3259 W Adams St,"(41.878233; -87.707385)"
4284,2406 W Fullerton Ave,"(41.925042; -87.687994)"
3488,4251 N Milwaukee Ave,"(41.95826; -87.752195)"
5936,4600 N Lincoln Ave,"(41.964971; -87.686285)"
3396,480 S Michigan Ave,"(41.87607; -87.624538)"
6121,30 W Huron St,"(41.894991; -87.62923)"
4175,4438 W Wrightwood Ave,"(41.928776; -87.73772)"
2406,3714 N Clark St,"(41.949382; -87.658392)"
891,2750 W Roosevelt Rd,"(41.866708; -87.694889)"
3035,4738 W Irving Park Rd,"(41.953499; -87.746353)"
7259,3943 W 47th St,"(41.807749; -87.722579)"
1428,3357 W 55th St,"(41.793307; -87.707702)"
4683,343 W Erie St,"(41.893801; -87.637459)"
6073,2724 W Montrose Ave,"(41.961451; -87.696929)"
4323,3133 N Halsted St,"(41.93873; -87.649032)"
5065,3611 E 114th St,"(41.68802; -87.536005)"
5503,2575 N Lincoln Ave,"(41.928675; -87.65302)"
6876,3411 N Paulina St,"(41.943661; -87.671016)"
5994,4017 W 26th St,"(41.844204; -87.725268)"
554,301 E North Water St,"(41.889509; -87.620332)"
5077,3670 N Milwaukee Ave,"(41.947472; -87.737875)"
2098,351 N Austin Blvd,"(41.887121; -87.774818)"
5441,3 E Huron St,"(41.894739; -87.627891)"
6326,2558 N Ashland Ave,"(41.927993; -87.66843)"
6388,35 W Wacker Dr,"(41.886651; -87.629052)"
380,2301 S Lake Shore Dr,"(41.851357; -87.612402)"
4733,3811 W 63rd St,"(41.777656; -87.718291)"
6690,3300 W Bryn Mawr Ave,"(41.983148; -87.711447)"
980,3039 E 91st St,"(41.729964; -87.549645)"
3287,3173 N Lincoln Ave,"(41.939559; -87.668222)"
3619,401 E Ontario St,"(41.893328; -87.617413)"
4721,2400 W Cullerton St,"(41.854917; -87.685901)"
4612,4429 N Clifton Ave,"(41.962074; -87.657959)"
3162,4434 S Lake Park Ave,"(41.813757; -87.596744)"
1429,3720 W 55th St,"(41.792507; -87.716436)"
5369,4659 N Ravenswood Ave,"(41.966218; -87.673909)"
4771,300 E 55th St,"(41.793991; -87.61888)"
1983,277 W Adams St,"(41.879251; -87.634808)"
5475,3855 N Lincoln Ave,"(41.951809; -87.676898)"
2446,4753 N Clifton Ave,"(41.968446; -87.658687)"
3819,2858 N Sheffield Ave,"(41.933878; -87.654003)"
2661,3535 W Foster Ave,"(41.975563; -87.717352)"
6636,25 W Hubbard St,"(41.889929; -87.628957)"
5350,3900 W Lawrence Ave,"(41.968349; -87.725752)"
1575,301 W 99th Pl,"(41.713311; -87.631095)"
4798,3767 N Southport Ave,"(41.950737; -87.664011)"
3134,310 S LaSalle St,"(41.877909; -87.631945)"
2073,3261 N Ashland Ave,"(41.940982; -87.66859)"
6183,3600 N Clark St,"(41.947222; -87.656587)"
6750,4514 W Diversey Ave,"(41.931755; -87.739838)"
6348,4200 N Lincoln Ave,"(41.957842; -87.681475)"
4605,2424 N Ashland Ave,"(41.925825; -87.66833)"
4626,3200 N Lake Shore Dr,"(41.940166; -87.639626)"
1113,3236 W Division St,"(41.902933; -87.707796)"
2006,4004 W Addison St,"(41.946519; -87.727639)"
5376,2534 N Greenview Ave,"(41.927509; -87.665971)"
65,2609 W Fullerton Ave,"(41.924722; -87.693159)"
3887,3650 W School St,"(41.941141; -87.719086)"
107,44 E Ontario St,"(41.893438; -87.626478)"
5084,4243 N Neenah Ave,"(41.954773; -87.790802)"
3478,4839 N Milwaukee Ave,"(41.968623; -87.761224)"
6070,4555 N Lincoln Ave,"(41.964177; -87.685435)"
3658,3550 W Peterson Ave,"(41.990428; -87.718048)"
4571,4195 S Archer Ave,"(41.817111; -87.699023)"
3314,421 W Locust St,"(41.898769; -87.639552)"
2969,2657 N Harlem Ave,"(41.927983; -87.806215)"
5398,445 N Sacramento Blvd,"(41.888915; -87.701286)"
3538,3245 W Montrose Ave,"(41.961049; -87.709757)"
3818,3655 N Sheffield Ave,"(41.948193; -87.654075)"
4200,4420 N Beacon St,"(41.962174; -87.663875)"
5045,2301 W Chicago Ave,"(41.895674; -87.684618)"
3493,4734 N Milwaukee Ave,"(41.966284; -87.759578)"
3233,3400 S Lawndale Ave,"(41.831373; -87.717076)"
7324,3860 W Ogden Ave,"(41.852467; -87.721665)"
5097,2948 E 83rd St,"(41.744781; -87.55239)"
5027,243 S Wabash Ave,"(41.878955; -87.625891)"
6317,257 E Huron St,"(41.894852; -87.621404)"
6377,4502 W Fullerton Ave,"(41.924452; -87.739289)"
5128,375 W Elm St,"(41.902745; -87.637255)"
125,2815 W Armitage Ave,"(41.917355; -87.697744)"
3346,400 W Madison St,"(41.881957; -87.638846)"
4695,3400 W Belmont Ave,"(41.939334; -87.712557)"
1076,2937 N Milwaukee Ave,"(41.934744; -87.716421)"
2247,3155 N Broadway St,"(41.939291; -87.644114)"
2431,3001 N Clark St,"(41.936586; -87.647748)"
2229,4812 N Broadway St,"(41.96944; -87.659838)"
2615,4401 S Drexel Blvd,"(41.815257; -87.603855)"
5241,3118 N Sheffield Ave,"(41.9384; -87.654244)"
974,4677 N Elston Ave,"(41.96614; -87.737)"
1472,2601 W 63rd St,"(41.779086; -87.68868)"
1382,320 W 35th St,"(41.830985; -87.634841)"
1323,401 W 111th St,"(41.692413; -87.633039)"
5402,2521 S Washtenaw Ave,"(41.8459; -87.692652)"
2237,3101 N Broadway St,"(41.937672; -87.644199)"
5201,4233 W 65th St,"(41.774815; -87.728303)"
4194,363 W Hill St,"(41.90193; -87.637992)"
5435,340 N Wells St,"(41.888495; -87.634158)"
1309,3807 W 111th St,"(41.691196; -87.715824)"
2020,4314 S Archer Ave,"(41.815242; -87.702651)"
3952,433 W Van Buren St,"(41.876666; -87.637626)"
3795,2308 N Sayre Ave,"(41.921425; -87.800825)"
3002,4700 S Hoyne Ave,"(41.808298; -87.677303)"
7311,3657 W 26th St,"(41.844189; -87.716497)"
3481,4803 N Milwaukee Ave,"(41.968046; -87.760728)"
5397,4213 W Madison St,"(41.880531; -87.731063)"
401,4650 N Manor Ave,"(41.965819; -87.700893)"
4236,4540 N Hamlin Ave,"(41.963518; -87.723175)"
4397,2828 N Kilbourn Ave,"(41.932231; -87.73943)"
7163,2824 W 55th St,"(41.793811; -87.694729)"
5853,2355 N Elston Ave,"(41.924511; -87.676395)"
4849,4631 N Lincoln Ave,"(41.965778; -87.686619)"
1381,3743 W 34th St,"(41.831463; -87.717395)"
7100,4755 N Kimball Ave,"(41.967454; -87.713142)"
7235,4010 W 26th St,"(41.844333; -87.725015)"
3601,3020 N Oak Park Ave,"(41.934997; -87.795777)"
5294,3033 N Broadway St,"(41.936893; -87.644036)"
5168,245 W 57th St,"(41.790753; -87.632048)"
3743,4745 N Ravenswood Ave,"(41.967846; -87.67395)"
4884,3000 N Lincoln Ave,"(41.936105; -87.663851)"
3555,3800 N New England Ave,"(41.949262; -87.798756)"
3251,3310 W Lawrence Ave,"(41.968567; -87.711391)"
168,3224 W Fullerton Ave,"(41.924837; -87.7085)"
3846,4000 N Sheridan Rd,"(41.954535; -87.654583)"
3154,30 E Lake St,"(41.885941; -87.626973)"
1509,3939 W 79th St,"(41.749423; -87.720167)"
929,333 N Michigan Ave,"(41.887595; -87.624424)"
6236,4045 W 26th St,"(41.844168; -87.726317)"
5048,400 N Morgan St,"(41.889103; -87.652317)"
4161,3206 N Wilton Ave,"(41.940173; -87.653098)"
5091,4758 S Wood St,"(41.807502; -87.669988)"
3503,4065 N Milwaukee Ave,"(41.954845; -87.749264)"
4225,3250 W Monroe St,"(41.879764; -87.706854)"
4360,3435 N Western Ave,"(41.94378; -87.688002)"
3298,4603 N Lincoln Ave,"(41.965111; -87.686049)"
4045,350 W Washington St,"(41.883282; -87.637141)"
2285,3649 N Central Ave,"(41.947086; -87.766621)"
7162,2740 W 55th St,"(41.79389; -87.69285)"
202,3028 W Armitage Ave,"(41.917567; -87.703495)"
3317,4100 N Long Ave,"(41.955172; -87.762235)"
7202,2458 W 38th St,"(41.824893; -87.687141)"
4543,4343 N Kedzie Ave,"(41.960184; -87.708029)"
6260,3920 W Diversey Ave,"(41.931951; -87.725345)"
4743,3458 W 111th St,"(41.691596; -87.707397)"
3070,4258 W Kamerling Ave,"(41.905422; -87.732696)"
3403,318 S Michigan Ave,"(41.877948; -87.624575)"
3875,3335 N Southport Ave,"(41.942628; -87.663656)"
5216,250 N Western Ave,"(41.885965; -87.686738)"
3763,3701 W Roosevelt Rd,"(41.866225; -87.717918)"
4201,2851 N Seminary Ave,"(41.933761; -87.656092)"
5193,3849 W 69th Pl,"(41.766751; -87.718751)"
743,4752 N Lincoln Ave,"(41.967723; -87.688159)"
2951,3417 S Hamilton Ave,"(41.83177; -87.678806)"
1288,2505 E 73rd Pl,"(41.76169; -87.562257)"
6477,36 S Wabash Ave,"(41.881298; -87.626339)"
3277,3957 N Lincoln Ave,"(41.953656; -87.678189)"
4935,3730 W Bryn Mawr Ave,"(41.983049; -87.722193)"
3416,4801 S Michigan Ave,"(41.807265; -87.622613)"
5862,2345 N Damen Ave,"(41.924096; -87.677664)"
4108,4153 N Western Ave,"(41.957502; -87.688379)"
5341,4459 W Lawrence Ave,"(41.967978; -87.739853)"
2289,3301 N Central Ave,"(41.940515; -87.766432)"
5861,424 E 71st St,"(41.76587; -87.614335)"
1465,3214 W 63rd St,"(41.778166; -87.703645)"
3254,3352 W Lawrence Ave,"(41.968547; -87.712582)"
5979,2900 S Loomis St,"(41.841496; -87.657611)"
7424,2323 W 111th St,"(41.691685; -87.679611)"
6046,3531 N Broadway St,"(41.946194; -87.646323)"
4855,3401 W Ainslie St,"(41.970133; -87.713545)"
2674,3633 W Fullerton Ave,"(41.924505; -87.718347)"
7313,2623 S Pulaski Rd,"(41.843848; -87.72439)"
1988,455 W Adams St,"(41.879159; -87.639148)"
2192,4620 N Broadway St,"(41.965926; -87.657906)"
4807,4614 N Lincoln Ave,"(41.965251; -87.686536)"
4748,4101 S Halsted St,"(41.820147; -87.64568)"
2205,4531 N Broadway St,"(41.964249; -87.656408)"
6246,4150 W 26th St,"(41.844265; -87.728103)"
6642,2650 N Clark St,"(41.930841; -87.644185)"
4813,4731 N Lincoln Ave,"(41.967494; -87.687607)"
790,4300 W North Ave,"(41.909866; -87.73399)"
3482,2707 N Milwaukee Ave,"(41.930401; -87.709553)"
3812,3052 N Sheffield Ave,"(41.937477; -87.654208)"
6609,4115 N Lincoln Ave,"(41.956441; -87.680149)"
4690,4400 N Lake Shore Dr,"(41.963575; -87.646954)"
3807,2934 N Sheffield Ave,"(41.935424; -87.654042)"
2329,4830 W Chicago Ave,"(41.895123; -87.746689)"
5385,2333 W Sunnyside Ave,"(41.963017; -87.687273)"
102,4356 N Cicero Ave,"(41.960144; -87.747686)"
1130,400 S State St,"(41.876797; -87.627788)"
2089,4700 S Ashland Ave,"(41.808556; -87.665025)"
2071,3931 N Ashland Ave,"(41.953065; -87.668835)"
5264,4562 N Broadway St,"(41.964602; -87.657042)"
6993,431 S Wabash Ave,"(41.876544; -87.625861)"
2649,2324 W Flournoy St,"(41.873174; -87.684709)"
3149,40 E Lake St,"(41.885941; -87.626692)"
6228,3152 S Wallace St,"(41.837158; -87.641553)"
4642,2600 N Western Ave,"(41.928723; -87.687877)"
3286,2834 N Lincoln Ave,"(41.933315; -87.660051)"
2409,4600 N Clark St,"(41.965445; -87.666938)"
336,2350 W Madison St,"(41.881314; -87.685215)"
5017,3644 S Archer Ave,"(41.827344; -87.682918)"
1330,4200 W 115th St,"(41.683947; -87.724968)"
5289,3232 W 55th St,"(41.793594; -87.704937)"
3467,4001 N Milwaukee Ave,"(41.953629; -87.747406)"
6399,231 S LaSalle St,"(41.878719; -87.632203)"
3096,4701 N Kenmore Ave,"(41.967449; -87.655932)"
5206,3055 W Armitage Ave,"(41.917249; -87.704324)"
3502,4810 N Milwaukee Ave,"(41.968093; -87.761164)"
4438,4220 N Richmond St,"(41.95806; -87.702204)"
2602,2501 W Division St,"(41.902881; -87.689621)"
3850,4758 N Sheridan Rd,"(41.968411; -87.654995)"
3382,4640 N Melvina Ave,"(41.965413; -87.782155)"
3977,401 N Wabash Ave,"(41.889211; -87.626673)"
5014,3225 W Chicago Ave,"(41.89544; -87.707473)"
1466,3301 W 63rd St,"(41.777863; -87.705787)"
2220,2804 N Broadway St,"(41.933067; -87.645001)"
4411,3000 S King Dr,"(41.840587; -87.617697)"
4186,2418 W Fullerton Ave,"(41.925038; -87.688387)"
4540,405 W Armitage Ave,"(41.918133; -87.639007)"
6405,400 S LaSalle St,"(41.87686; -87.631735)"
1289,3100 E 91st St,"(41.730143; -87.548423)"
4738,4028 W 59th St,"(41.786049; -87.723645)"
5966,3122 N Broadway St,"(41.938553; -87.6444)"
1324,3350 W 111th St,"(41.691638; -87.704846)"
7257,4344 N Lincoln Ave,"(41.960663; -87.683532)"
1050,3436 N Osceola Ave,"(41.942201; -87.813168)"
2648,321 S Financial Pl,"(41.877793; -87.632556)"
2016,3255 W Altgeld St,"(41.926393; -87.709673)"
5267,3319 N Clifton Ave,"(41.942139; -87.657543)"
6092,2432 W 47th St,"(41.807656; -87.68528)"
4477,2750 N Lakeview Ave,"(41.932041; -87.639421)"
300,4014 W Fullerton Ave,"(41.924618; -87.727398)"
5416,4000 W 51st St,"(41.800653; -87.723635)"
2617,4460 S Drexel Blvd,"(41.813952; -87.604626)"
3031,4251 W Irving Park Rd,"(41.953433; -87.734354)"
4880,3471 N Elston Ave,"(41.944342; -87.705328)"
464,2800 N Clark St,"(41.932888; -87.645199)"
3879,3834 N Spaulding Ave,"(41.950935; -87.710549)"
2604,2516 W Division St,"(41.903109; -87.690205)"
6694,429 S Dearborn St,"(41.876504; -87.629058)"
4560,3647 S State St,"(41.828216; -87.626314)"
1576,3737 W 99th St,"(41.713139; -87.714775)"
4796,3500 N Southport Ave,"(41.945293; -87.664009)"
